USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,2.01202E+11,260,11,26,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,-13,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,14,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,-13,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,11,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-11,******,29.98,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,15,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-9,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,16,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-9,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,16,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-9,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,300,15,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-8,******,30.01,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,15,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,-8,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,8,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,-6,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,21,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,-8,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,17,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,-8,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,310,16,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,-9,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,11,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,-9,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,14,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,-9,******,30.01,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,18,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,-9,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,270,15,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,-9,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,15,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,-13,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,260,11,22,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-11,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,250,13,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-13,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,250,15,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-13,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,14,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-13,******,30.01,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,14,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-15,******,30.01,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,-13,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,140,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,3,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,130,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,1,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,100,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,-2,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,250,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,5,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,5,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,260,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,3,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,10,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,3,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,320,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,5,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,290,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,5,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,310,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,3,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,1,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,0,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,-2,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,-4,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,200,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,-2,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,1,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,5,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,220,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,1,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,0,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,0,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,260,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,21,5,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,220,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,1,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,0,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,-4,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,21,-2,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,21,1,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,21,3,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,19,5,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,19,5,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,19,9,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,23,5,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,110,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,7,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,25,9,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,7,******,30.09,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,30,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,7,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,40,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,5,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,60,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,5,******,30.07,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,5,******,30.06,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,5,******,30.05,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,60,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,5,******,30.03,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,30,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,5,******,30.02,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,5,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,350,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,7,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,20,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,7,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,9,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,9,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,7,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,9,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,60,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,9,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,10,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,9,******,29.89,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,360,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,9,******,29.88,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,360,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,45,9,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,320,3,***,108,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,43,9,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,330,5,***,108,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,45,10,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,360,5,***,108,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,45,10,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,360,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,45,10,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,350,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,45,10,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,10,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,350,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,45,12,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,118,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,45,12,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,350,3,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,43,12,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,43,12,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,3,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,43,10,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,39,12,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,12,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,12,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,14,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,14,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,16,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,200,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,16,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,220,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,250,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.75,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,29.73,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,310,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.72,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,29.71,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.7,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.69,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.68,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,19,******,29.66,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,18,******,29.65,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,18,******,29.64,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,18,******,29.63,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,18,******,29.62,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,19,******,29.61,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.59,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.57,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.57,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,200,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.57,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,19,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.54,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,27,19,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,40,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,28,21,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,100,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,23,******,29.54,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,90,3,***,118,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,32,21,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,69,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,30,21,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,70,3,***,48,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,32,21,******,29.54,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,43,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,32,23,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,79,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,32,23,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,210,3,***,69,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,32,21,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,89,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,32,23,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,89,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,34,23,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,50,5,***,69,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,34,23,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,30,7,***,79,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,34,23,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,10,6,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,34,23,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,36,23,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,20,3,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,36,23,******,29.49,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,36,25,******,29.5,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,30,7,***,89,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,36,25,******,29.48,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,110,5,***,118,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,37,23,******,29.48,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,***,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,39,25,******,*****,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,70,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,27,******,29.48,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,40,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,27,******,29.5,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,320,9,***,89,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,37,27,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,310,3,16,6,OVC,*,*,*,1.3,**,**,**,**,71,**,**,**,*,34,30,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,10,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,36,30,******,29.51,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,110,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,37,30,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,70,3,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,41,23,******,29.52,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,41,25,******,29.52,******,***,***,0.04,*****,*****,*****,**
720533,99999,2.01202E+11,130,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,43,21,******,29.53,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,260,7,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,46,10,******,29.55,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,46,9,******,29.57,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01202E+11,280,3,16,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,45,7,******,29.58,******,***,***,*****,*****,*****,*****,**
